date,exchange_rate
2016-07-10,67.3109304426
2016-07-11,67.1431803783
2016-07-12,67.0952037505
2016-07-13,67.0298952312
2016-07-14,66.8584745003
2016-07-15,67.0246225737
2016-07-16,67.0246225737
2016-07-17,67.0246225737
2016-07-18,67.1996742966
2016-07-19,67.1340280924
2016-07-20,67.2044856079
2016-07-21,67.2149795733
2016-07-22,67.0767205375
2016-07-23,67.0767205375
2016-07-24,67.0767205375
2016-07-25,67.3487525041
2016-07-26,67.3292716195
2016-07-27,67.2095350742
2016-07-28,67.04625789
2016-07-29,66.954917664
2016-07-30,66.954917664
2016-07-31,66.954917664
2016-08-01,66.7001074884
2016-08-02,66.7140176896
2016-08-03,66.895
2016-08-04,66.876795977
2016-08-05,66.7729472929
2016-08-06,66.7729472929
2016-08-07,66.7729472929
2016-08-08,66.8350320195
2016-08-09,66.888427514
2016-08-10,66.6407367668
2016-08-11,66.8482022774
2016-08-12,66.8640437354
2016-08-13,66.8640437354
2016-08-14,66.8640437354
2016-08-15,66.8854203936
2016-08-16,66.7641434263
2016-08-17,66.8675948918
2016-08-18,66.8078791626
2016-08-19,67.1772911884
2016-08-20,67.1772911884
2016-08-21,67.1772911884
2016-08-22,67.2138687423
2016-08-23,67.0690537084
2016-08-24,67.1164359247
2016-08-25,67.0481842338
2016-08-26,67.0035429584
2016-08-27,67.0035429584
2016-08-28,67.0035429584
2016-08-29,67.1741271262
2016-08-30,67.0400250716
2016-08-31,66.9746676249
2016-09-01,66.9594473354
2016-09-02,66.7935316716
2016-09-03,66.7935316716
2016-09-04,66.7935316716
2016-09-05,66.4575116529
2016-09-06,66.4911730442
2016-09-07,66.3571237875
2016-09-08,66.3801345609
2016-09-09,66.7403265886
2016-09-10,66.7403265886
2016-09-11,66.7403265886
2016-09-12,66.9076251559
2016-09-13,66.8951720459
2016-09-14,66.9201283651
2016-09-15,66.9175404301
2016-09-16,67.0203099947
2016-09-17,67.0203099947
2016-09-18,67.0203099947
2016-09-19,66.9802955665
2016-09-20,67.0261087268
2016-09-21,66.9775784753
2016-09-22,66.6239544403
2016-09-23,66.6229712859
2016-09-24,66.6229712859
2016-09-25,66.6229712859
2016-09-26,66.6489078316
2016-09-27,66.4701426025
2016-09-28,66.4512249443
2016-09-29,66.8661438374
2016-09-30,66.6297822776
2016-10-01,66.6297822776
2016-10-02,66.6297822776
2016-10-03,66.5414738341
2016-10-04,66.4846339934
2016-10-05,66.5729194541
2016-10-06,66.7362539115
2016-10-07,66.7060143627
2016-10-08,66.7060143627
2016-10-09,66.7060143627
2016-10-10,66.5165770609
2016-10-11,66.5908475494
2016-10-12,66.7967332123
2016-10-13,66.8939119406
2016-10-14,66.749681876
2016-10-15,66.749681876
2016-10-16,66.749681876
2016-10-17,66.8150809532
2016-10-18,66.7101792049
2016-10-19,66.6627197377
2016-10-20,66.7982695811
2016-10-21,66.8978504501
2016-10-22,66.8978504501
2016-10-23,66.8978504501
2016-10-24,66.8418877973
2016-10-25,66.8110743194
2016-10-26,66.8425629291
2016-10-27,66.8193465727
2016-10-28,66.7986632485
2016-10-29,66.7986632485
2016-10-30,66.7986632485
2016-10-31,66.7769048054
2016-11-01,66.7052154195
2016-11-02,66.6705723299
2016-11-03,66.7443962401
2016-11-04,66.7443432795
2016-11-05,66.7443432795
2016-11-06,66.7443432795
2016-11-07,66.7546555777
2016-11-08,66.5958506976
2016-11-09,66.5727635638
2016-11-10,66.735658559
2016-11-11,67.2500917095
2016-11-12,67.2500917095
2016-11-13,67.2500917095
2016-11-14,67.81107915
2016-11-15,67.7552252671
2016-11-16,68.0685853112
2016-11-17,67.868806569
2016-11-18,67.9433624988
2016-11-19,67.9433624988
2016-11-20,67.9433624988
2016-11-21,68.1488100837
2016-11-22,68.2951869643
2016-11-23,68.7365591398
2016-11-24,68.7566363292
2016-11-25,68.5352152568
2016-11-26,68.5352152568
2016-11-27,68.5352152568
2016-11-28,68.7202493389
2016-11-29,68.699413767
2016-11-30,68.5086976963
2016-12-01,68.351369154
2016-12-02,68.2559669235
2016-12-03,68.2559669235
2016-12-04,68.2559669235
2016-12-05,68.1643618015
2016-12-06,67.8009129868
2016-12-07,67.6449207829
2016-12-08,67.3717710463
2016-12-09,67.564163273
2016-12-10,67.564163273
2016-12-11,67.564163273
2016-12-12,67.4296904492
2016-12-13,67.5391140434
2016-12-14,67.4788613303
2016-12-15,67.8016124388
2016-12-16,67.8000766357
2016-12-17,67.8000766357
2016-12-18,67.8000766357
2016-12-19,67.8588562656
2016-12-20,68.0697607102
2016-12-21,67.8802418194
2016-12-22,67.9820949828
2016-12-23,67.8034654413
2016-12-24,67.8034654413
2016-12-25,67.8034654413
2016-12-26,67.8034654413
2016-12-27,68.01627573
2016-12-28,68.2323815018
2016-12-29,68.0139672821
2016-12-30,67.9190778863
2016-12-31,67.9190778863
2017-01-01,67.9190778863
2017-01-02,68.1395126613
2017-01-03,68.3688011555
2017-01-04,68.0645779439
2017-01-05,67.9358156366
2017-01-06,67.9898951742
2017-01-07,67.9898951742
2017-01-08,67.9898951742
2017-01-09,68.1699315329
2017-01-10,68.2175641147
2017-01-11,68.3914119775
2017-01-12,67.9796797453
2017-01-13,68.1629303067
2017-01-14,68.1629303067
2017-01-15,68.1629303067
2017-01-16,68.1206343213
2017-01-17,67.9834331711
2017-01-18,68.1137471868
2017-01-19,68.1360142482
2017-01-20,68.1739089541
2017-01-21,68.1739089541
2017-01-22,68.1739089541
2017-01-23,68.1595893607
2017-01-24,68.0954596204
2017-01-25,68.0801452108
2017-01-26,68.1841121495
2017-01-27,68.067596667
2017-01-28,68.067596667
2017-01-29,68.067596667
2017-01-30,67.950611477
2017-01-31,67.689911669
2017-02-01,67.4272474513
2017-02-02,67.2316802369
2017-02-03,67.3210129411
2017-02-04,67.3210129411
2017-02-05,67.3210129411
2017-02-06,67.1629947722
2017-02-07,67.4220140515
2017-02-08,67.1443975621
2017-02-09,66.7414889637
2017-02-10,66.9333897827
2017-02-11,66.9333897827
2017-02-12,66.9333897827
2017-02-13,66.9752563741
2017-02-14,66.8130471618
2017-02-15,66.8882046423
2017-02-16,66.9968081112
2017-02-17,67.1
2017-02-18,67.1
2017-02-19,67.1
2017-02-20,66.9390542577
2017-02-21,66.9355604062
2017-02-22,66.9865880339
2017-02-23,66.7232573536
2017-02-24,66.608068621
2017-02-25,66.608068621
2017-02-26,66.608068621
2017-02-27,66.6968924152
2017-02-28,66.6499952817
2017-03-01,66.833760562
2017-03-02,66.7681186989
2017-03-03,66.8168480833
2017-03-04,66.8168480833
2017-03-05,66.8168480833
2017-03-06,66.6498300604
2017-03-07,66.6319969743
2017-03-08,66.7828723001
2017-03-09,66.7230594256
2017-03-10,66.6344521969
2017-03-11,66.6344521969
2017-03-12,66.6344521969
2017-03-13,66.161024102
2017-03-14,65.767096228
2017-03-15,65.663246093
2017-03-16,65.3743240723
2017-03-17,65.4288907516
2017-03-18,65.4288907516
2017-03-19,65.4288907516
2017-03-20,65.3650483631
2017-03-21,65.2592112572
2017-03-22,65.4200980846
2017-03-23,65.464027443
2017-03-24,65.3882461823
2017-03-25,65.3882461823
2017-03-26,65.3882461823
2017-03-27,65.0353567821
2017-03-28,65.0552537066
2017-03-29,64.9041682173
2017-03-30,64.9073297942
2017-03-31,64.9111402114
2017-04-01,64.9111402114
2017-04-02,64.9111402114
2017-04-03,64.984992027
2017-04-04,65.1816730823
2017-04-05,64.8932384342
2017-04-06,64.5180948809
2017-04-07,64.3250235183
2017-04-08,64.3250235183
2017-04-09,64.3250235183
2017-04-10,64.5599357156
2017-04-11,64.4828560663
2017-04-12,64.6765676568
2017-04-13,64.4322671684
2017-04-14,64.4322671684
2017-04-15,64.4322671684
2017-04-16,64.4322671684
2017-04-17,64.4322671684
2017-04-18,64.6021344318
2017-04-19,64.5622377622
2017-04-20,64.6230805026
2017-04-21,64.6088053842
2017-04-22,64.6088053842
2017-04-23,64.6088053842
2017-04-24,64.4478244838
2017-04-25,64.2851896061
2017-04-26,64.122831176
2017-04-27,64.1172686334
2017-04-28,64.2831655993
2017-04-29,64.2831655993
2017-04-30,64.2831655993
2017-05-01,64.2831655993
2017-05-02,64.2258360055
2017-05-03,64.1578899167
2017-05-04,64.1859613801
2017-05-05,64.3782501597
2017-05-06,64.3782501597
2017-05-07,64.3782501597
2017-05-08,64.3129456939
2017-05-09,64.6560433505
2017-05-10,64.546039331
2017-05-11,64.3701657459
2017-05-12,64.3062706878
2017-05-13,64.3062706878
2017-05-14,64.3062706878
2017-05-15,64.0471199417
2017-05-16,64.0659191609
2017-05-17,64.100926509
2017-05-18,65.0469943391
2017-05-19,64.5871723768
2017-05-20,64.5871723768
2017-05-21,64.5871723768
2017-05-22,64.535266388
2017-05-23,64.8947837717
2017-05-24,64.7346555883
2017-05-25,64.6022828607
2017-05-26,64.5029474812
2017-05-27,64.5029474812
2017-05-28,64.5029474812
2017-05-29,64.5378977476
2017-05-30,64.657209344
2017-05-31,64.4630603333
2017-06-01,64.4651929762
2017-06-02,64.4428100205
2017-06-03,64.4428100205
2017-06-04,64.4428100205
2017-06-05,64.3630544937
2017-06-06,64.4728193285
2017-06-07,64.346973344
2017-06-08,64.241250334
2017-06-09,64.2448103078
2017-06-10,64.2448103078
2017-06-11,64.2448103078
2017-06-12,64.4398894929
2017-06-13,64.3603459035
2017-06-14,64.2997411408
2017-06-15,64.6086333512
2017-06-16,64.4322557536
2017-06-17,64.4322557536
2017-06-18,64.4322557536
2017-06-19,64.4222698455
2017-06-20,64.5128182144
2017-06-21,64.5021081905
2017-06-22,64.5997851195
2017-06-23,64.5328022912
2017-06-24,64.5328022912
2017-06-25,64.5328022912
2017-06-26,64.4480200232
2017-06-27,64.5101081752
2017-06-28,64.5578021978
2017-06-29,64.5868746167
2017-06-30,64.6201366982
2017-07-01,64.6201366982
2017-07-02,64.6201366982
2017-07-03,64.857947049
2017-07-04,64.7379547256
2017-07-05,64.7960985083
2017-07-06,64.7628458498
2017-07-07,64.5771994392
2017-07-08,64.5771994392
2017-07-09,64.5771994392
2017-07-10,64.4950382015
2017-07-11,64.5900920649
2017-07-12,64.5353305966
2017-07-13,64.4499430674
2017-07-14,64.3845816908
2017-07-15,64.3845816908
2017-07-16,64.3845816908
2017-07-17,64.345227709
2017-07-18,64.3331890956
2017-07-19,64.2950663314
2017-07-20,64.4405746626
2017-07-21,64.3398900533
2017-07-22,64.3398900533
2017-07-23,64.3398900533
2017-07-24,64.3977506868
2017-07-25,64.3851547802
2017-07-26,64.3571796633
2017-07-27,64.1551222849
2017-07-28,64.1619063859
2017-07-29,64.1619063859
2017-07-30,64.1619063859
2017-07-31,64.185895796
2017-08-01,64.0996444294
2017-08-02,63.6801082086
2017-08-03,63.6770657673
2017-08-04,63.619396697
2017-08-05,63.619396697
2017-08-06,63.619396697
2017-08-07,63.8302110706
2017-08-08,63.6418655832
2017-08-09,63.8598584946
2017-08-10,64.1050119332
2017-08-11,64.1699957501
2017-08-12,64.1699957501
2017-08-13,64.1699957501
2017-08-14,64.1171484276
2017-08-15,64.119976158
2017-08-16,64.1900085397
2017-08-17,64.1698726169
2017-08-18,64.145229983
2017-08-19,64.145229983
2017-08-20,64.145229983
2017-08-21,64.142930023
2017-08-22,64.0994817772
2017-08-23,64.0795830155
2017-08-24,64.0322717262
2017-08-25,64.0222730352
2017-08-26,64.0222730352
2017-08-27,64.0222730352
2017-08-28,63.9048218029
2017-08-29,64.0222443559
2017-08-30,64.0252601544
2017-08-31,63.9319238901
2017-09-01,64.0331375839
2017-09-02,64.0331375839
2017-09-03,64.0331375839
2017-09-04,64.039899202
2017-09-05,64.1274179983
2017-09-06,64.1123962786
2017-09-07,64.015119873
2017-09-08,63.7848258706
2017-09-09,63.7848258706
2017-09-10,63.7848258706
2017-09-11,63.9109777444
2017-09-12,64.0563982234
2017-09-13,63.9999165206
2017-09-14,64.1224232225
2017-09-15,64.083005935
2017-09-16,64.083005935
2017-09-17,64.083005935
2017-09-18,64.1375125544
2017-09-19,64.3312729703
2017-09-20,64.2929124677
2017-09-21,64.8042839143
2017-09-22,64.7947496029
2017-09-23,64.7947496029
2017-09-24,64.7947496029
2017-09-25,65.1078621387
2017-09-26,65.4903707474
2017-09-27,65.7124606081
2017-09-28,65.473764646
2017-09-29,65.2795188887
2017-09-30,65.2795188887
2017-10-01,65.2795188887
2017-10-02,65.3069652589
2017-10-03,65.504126606
2017-10-04,65.0216340036
2017-10-05,65.1477601771
2017-10-06,65.3831041257
2017-10-07,65.3831041257
2017-10-08,65.3831041257
2017-10-09,65.3520347352
2017-10-10,65.2470967195
2017-10-11,65.1445477599
2017-10-12,65.0300269906
2017-10-13,64.9555461473
2017-10-14,64.9555461473
2017-10-15,64.9555461473
2017-10-16,64.7424383631
2017-10-17,65.0306148482
2017-10-18,65.0527704485
2017-10-19,65.0278857529
2017-10-20,65.009984769
2017-10-21,65.009984769
2017-10-22,65.009984769
2017-10-23,65.022572402
2017-10-24,65.1126604881
2017-10-25,64.9249045397
2017-10-26,64.8600357356
2017-10-27,65.0598879793
2017-10-28,65.0598879793
2017-10-29,65.0598879793
2017-10-30,64.8949362728
2017-10-31,64.7499570373
2017-11-01,64.5995521874
2017-11-02,64.6019750966
2017-11-03,64.5226044437
2017-11-04,64.5226044437
2017-11-05,64.5226044437
2017-11-06,64.6725625539
2017-11-07,64.9948105864
2017-11-08,64.9874892148
2017-11-09,64.969905417
2017-11-10,65.1621760769
2017-11-11,65.1621760769
2017-11-12,65.1621760769
2017-11-13,65.4521276596
2017-11-14,65.4022988506
2017-11-15,65.2153716216
2017-11-16,65.3224025147
2017-11-17,65.0122933446
2017-11-18,65.0122933446
2017-11-19,65.0122933446
2017-11-20,65.1027077498
2017-11-21,64.9176480628
2017-11-22,64.8999914886
2017-11-23,64.577987846
2017-11-24,64.6800538857
2017-11-25,64.6800538857
2017-11-26,64.6800538857
2017-11-27,64.5021753681
2017-11-28,64.4174798116
2017-11-29,64.3121670753
2017-11-30,64.4674656089
2017-12-01,64.4972654607
2017-12-02,64.4972654607
2017-12-03,64.4972654607
2017-12-04,64.398651496
2017-12-05,64.4057567317
2017-12-06,64.5197596683
2017-12-07,64.5774647887
2017-12-08,64.4502640095
2017-12-09,64.4502640095
2017-12-10,64.4502640095
2017-12-11,64.4120888437
2017-12-12,64.3974162842
2017-12-13,64.4316632584
2017-12-14,64.3701983959
2017-12-15,64.0424360495
2017-12-16,64.0424360495
2017-12-17,64.0424360495
2017-12-18,64.234421365
2017-12-19,64.0298570583
2017-12-20,64.1177712115
2017-12-21,64.0252129185
2017-12-22,64.0399055092
2017-12-23,64.0399055092
2017-12-24,64.0399055092
2017-12-25,64.0399055092
2017-12-26,64.0399055092
2017-12-27,64.1551071879
2017-12-28,64.0799396682
2017-12-29,63.8751771867
2017-12-30,63.8751771867
2017-12-31,63.8751771867
2018-01-01,63.8751771867
2018-01-02,63.4898466639
2018-01-03,63.4995425435
2018-01-04,63.4048901782
2018-01-05,63.3698630137
2018-01-06,63.3698630137
2018-01-07,63.3698630137
2018-01-08,63.5074751524
2018-01-09,63.712286289
2018-01-10,63.5948965977
2018-01-11,63.6876924357
2018-01-12,63.6001483068
2018-01-13,63.6001483068
2018-01-14,63.6001483068
2018-01-15,63.5175531482
2018-01-16,64.0474243663
2018-01-17,63.9277226911
2018-01-18,63.8504290969
2018-01-19,63.8425132599
2018-01-20,63.8425132599
2018-01-21,63.8425132599
2018-01-22,63.9124928507
2018-01-23,63.775002041
2018-01-24,63.6925194301
2018-01-25,63.5649230273
2018-01-26,63.6100836282
2018-01-27,63.6100836282
2018-01-28,63.6100836282
2018-01-29,63.5798529768
2018-01-30,63.6478544401
2018-01-31,63.562655535
2018-02-01,64.0227947668
2018-02-02,64.0573967339
2018-02-03,64.0573967339
2018-02-04,64.0573967339
2018-02-05,64.1024919614
2018-02-06,64.272447076
2018-02-07,64.2450153996
2018-02-08,64.2927685276
2018-02-09,64.3726065347
2018-02-10,64.3726065347
2018-02-11,64.3726065347
2018-02-12,64.3349914377
2018-02-13,64.2771426255
2018-02-14,64.072319404
2018-02-15,63.9149923957
2018-02-16,64.2201540436
2018-02-17,64.2201540436
2018-02-18,64.2201540436
2018-02-19,64.2526188558
2018-02-20,64.8322528363
2018-02-21,64.7575536062
2018-02-22,65.0777940697
2018-02-23,64.7625823238
2018-02-24,64.7625823238
2018-02-25,64.7625823238
2018-02-26,64.7751623377
2018-02-27,64.8752133973
2018-02-28,65.1899459636
2018-03-01,65.1750061622
2018-03-02,65.2375730994
2018-03-03,65.2375730994
2018-03-04,65.2375730994
2018-03-05,65.1072560332
2018-03-06,64.9299008944
2018-03-07,64.8932914553
2018-03-08,65.1300217374
2018-03-09,65.1952648279
2018-03-10,65.1952648279
2018-03-11,65.1952648279
2018-03-12,65.0125995773
2018-03-13,64.8602359024
2018-03-14,64.8374969682
2018-03-15,64.950166113
2018-03-16,64.9272416877
2018-03-17,64.9272416877
2018-03-18,64.9272416877
2018-03-19,65.1925420424
2018-03-20,65.1979472141
2018-03-21,65.2099951164
2018-03-22,65.1047417993
2018-03-23,65.0048598736
2018-03-24,65.0048598736
2018-03-25,65.0048598736
2018-03-26,64.8702763677
2018-03-27,64.9749515191
2018-03-28,65.1722051944
2018-03-29,65.1700348998
2018-03-30,65.1700348998
2018-03-31,65.1700348998
2018-04-01,65.1700348998
2018-04-02,65.1700348998
2018-04-03,65.0097497563
2018-04-04,65.1303356142
2018-04-05,64.927406199
2018-04-06,64.9673042341
2018-04-07,64.9673042341
2018-04-08,64.9673042341
2018-04-09,64.9825260078
2018-04-10,64.9927190357
2018-04-11,65.3048288114
2018-04-12,65.2576482999
2018-04-13,65.2074368759
2018-04-14,65.2074368759
2018-04-15,65.2074368759
2018-04-16,65.4951495554
2018-04-17,65.6372906045
2018-04-18,65.6651598321
2018-04-19,65.787433371
2018-04-20,66.1223495004
2018-04-21,66.1223495004
2018-04-22,66.1223495004
2018-04-23,66.4197581304
2018-04-24,66.3854089904
2018-04-25,66.975379565
2018-04-26,66.7521367521
2018-04-27,66.6648715824
2018-04-28,66.6648715824
2018-04-29,66.6648715824
2018-04-30,66.3701465353
2018-05-01,66.3701465353
2018-05-02,66.6656950112
2018-05-03,66.6248332221
2018-05-04,66.8618932242
2018-05-05,66.8618932242
2018-05-06,66.8618932242
2018-05-07,67.134935305
2018-05-08,67.0850884583
2018-05-09,67.2623958246
2018-05-10,67.2592187237
2018-05-11,67.3370202782
2018-05-12,67.3370202782
2018-05-13,67.3370202782
2018-05-14,67.5296129463
2018-05-15,68.0568879912
2018-05-16,67.797437203
2018-05-17,67.7378229564
2018-05-18,68.0005941771
2018-05-19,68.0005941771
2018-05-20,68.0005941771
2018-05-21,68.1418487967
2018-05-22,68.009581143
2018-05-23,68.4194567817
2018-05-24,68.3773874488
2018-05-25,67.7948608137
2018-05-26,67.7948608137
2018-05-27,67.7948608137
2018-05-28,67.4407420131
2018-05-29,67.8369960201
2018-05-30,67.3899587345
2018-05-31,67.3578938371
2018-06-01,67.1128631417
2018-06-02,67.1128631417
2018-06-03,67.1128631417
2018-06-04,67.0631336798
2018-06-05,67.1498929336
2018-06-06,66.9196770081
2018-06-07,67.1155795877
2018-06-08,67.5021269355
2018-06-09,67.5021269355
2018-06-10,67.5021269355
2018-06-11,67.4283290925
2018-06-12,67.442738378
2018-06-13,67.6079564774
2018-06-14,67.5980392157
2018-06-15,68.0152638841
2018-06-16,68.0152638841
2018-06-17,68.0152638841
2018-06-18,68.0396968914
2018-06-19,68.3778394312
2018-06-20,68.1119364312
2018-06-21,67.9619518114
2018-06-22,67.8485576923
2018-06-23,67.8485576923
2018-06-24,67.8485576923
2018-06-25,68.0726495726
2018-06-26,68.2912097327
2018-06-27,68.6070936639
2018-06-28,68.7930587931
2018-06-29,68.4620003431
2018-06-30,68.4620003431
2018-07-01,68.4620003431
2018-07-02,68.7949995704
2018-07-03,68.5220745821
2018-07-04,68.7399072324
2018-07-05,68.9469638739
2018-07-06,68.8723984988
2018-07-07,68.8723984988
2018-07-08,68.8723984988
2018-07-09,68.6729154296
2018-07-10,68.8269444207
2018-07-11,68.7724755006
2018-07-12,68.5199004975
2018-07-13,68.4806321395
2018-07-14,68.4806321395
2018-07-15,68.4806321395
2018-07-16,68.5593003413
2018-07-17,68.4551977449
2018-07-18,68.6280251486
2018-07-19,69.0503106662
2018-07-20,68.8269065981
2018-07-21,68.8269065981
2018-07-22,68.8269065981
2018-07-23,68.8571184705
2018-07-24,68.9475482658
2018-07-25,68.745936698
2018-07-26,68.6650734039
2018-07-27,68.6851612903
2018-07-28,68.6851612903
2018-07-29,68.6851612903
2018-07-30,68.6378808627
2018-07-31,68.545074983
2018-08-01,68.3742305062
2018-08-02,68.6851166394
2018-08-03,68.6158094581
2018-08-04,68.6158094581
2018-08-05,68.6158094581
2018-08-06,68.8642467296
2018-08-07,68.6821237718
2018-08-08,68.6249892139
2018-08-09,68.6470283792
2018-08-10,68.8303072626
2018-08-11,68.8303072626
2018-08-12,68.8303072626
2018-08-13,70.017100763
2018-08-14,69.9031211643
2018-08-15,69.9262432647
2018-08-16,70.1908531223
2018-08-17,70.1602142042
2018-08-18,70.1602142042
2018-08-19,70.1602142042
2018-08-20,69.8248686515
2018-08-21,69.8152495218
2018-08-22,69.8949724518
2018-08-23,70.1109767683
2018-08-24,69.909820504
2018-08-25,69.909820504
2018-08-26,69.909820504
2018-08-27,70.1650477091
2018-08-28,70.1080273271
2018-08-29,70.6179245283
2018-08-30,70.7449538146
2018-08-31,71.002059909
2018-09-01,71.002059909
2018-09-02,71.002059909
2018-09-03,71.2150055991
2018-09-04,71.5849334025
2018-09-05,71.7522880332
2018-09-06,71.9593433041
2018-09-07,71.7348256565
2018-09-08,71.7348256565
2018-09-09,71.7348256565
2018-09-10,72.4548440066
2018-09-11,72.659841023
2018-09-12,72.2231333621
2018-09-13,72.0309810671
2018-09-14,71.8162374882
2018-09-15,71.8162374882
2018-09-16,71.8162374882
2018-09-17,72.5177791106
2018-09-18,72.9768316662
2018-09-19,72.3849318591
2018-09-20,72.0120655961
2018-09-21,72.19193809
2018-09-22,72.19193809
2018-09-23,72.19193809
2018-09-24,72.6802853988
2018-09-25,72.6946590813
2018-09-26,72.6071398143
2018-09-27,72.5916118562
2018-09-28,72.4913614375
2018-09-29,72.4913614375
2018-09-30,72.4913614375
2018-10-01,72.9118559366
2018-10-02,73.3778047301
2018-10-03,73.3607551091
2018-10-04,73.5767692575
2018-10-05,73.7732487398
2018-10-06,73.7732487398
2018-10-07,73.7732487398
2018-10-08,74.0616832201
2018-10-09,74.4066462615
2018-10-10,74.2265217391
2018-10-11,74.0920086393
2018-10-12,73.565318818
2018-10-13,73.565318818
2018-10-14,73.565318818
2018-10-15,73.8049391244
2018-10-16,73.4616380426
2018-10-17,73.6266261925
2018-10-18,73.6071273359
2018-10-19,73.341761116
2018-10-20,73.341761116
2018-10-21,73.341761116
2018-10-22,73.556638246
2018-10-23,73.5698728001
2018-10-24,73.1631398718
2018-10-25,73.2765416959
2018-10-26,73.4596738651
2018-10-27,73.4596738651
2018-10-28,73.4596738651
2018-10-29,73.4201739742
2018-10-30,73.6264509321
2018-10-31,73.9799434529
2018-11-01,73.4486087949
2018-11-02,72.4432863274
2018-11-03,72.4432863274
2018-11-04,72.4432863274
2018-11-05,73.0800351803
2018-11-06,72.9598354918
2018-11-07,72.499347088
2018-11-08,72.4085259104
2018-11-09,72.5048475234
2018-11-10,72.5048475234
2018-11-11,72.5048475234
2018-11-12,72.8900133156
2018-11-13,72.6747180535
2018-11-14,72.303470255
2018-11-15,71.9770013268
2018-11-16,71.8962630002
2018-11-17,71.8962630002
2018-11-18,71.8962630002
2018-11-19,71.657040343
2018-11-20,71.4911128623
2018-11-21,71.3051100009
2018-11-22,70.687099886
2018-11-23,70.6518675123
2018-11-24,70.6518675123
2018-11-25,70.6518675123
2018-11-26,70.8778491596
2018-11-27,70.7644774011
2018-11-28,70.5804679192
2018-11-29,69.8489505577
2018-11-30,69.620125011
2018-12-01,69.620125011
2018-12-02,69.620125011
2018-12-03,70.4121073067
2018-12-04,70.5337891139
2018-12-05,70.5178791615
2018-12-06,70.914456876
2018-12-07,70.8020402779
2018-12-08,70.8020402779
2018-12-09,70.8020402779
2018-12-10,72.4099781182
2018-12-11,71.9057034889
2018-12-12,71.9989423585
2018-12-13,71.6102365667
2018-12-14,71.9760744351
2018-12-15,71.9760744351
2018-12-16,71.9760744351
2018-12-17,71.6100872939
2018-12-18,70.5396853301
2018-12-19,70.2463831653
2018-12-20,69.8183564754
2018-12-21,70.124408621
2018-12-22,70.124408621
2018-12-23,70.124408621
2018-12-24,70.1428821879
2018-12-25,70.1428821879
2018-12-26,70.1428821879
2018-12-27,70.2685242155
2018-12-28,70.0414702287
2018-12-29,70.0414702287
2018-12-30,70.0414702287
2018-12-31,69.6330131004
2019-01-01,69.6330131004
2019-01-02,70.1811880319
2019-01-03,70.1515685583
2019-01-04,69.658423222
2019-01-05,69.658423222
2019-01-06,69.658423222
2019-01-07,69.628221931
2019-01-08,70.1442307692
2019-01-09,70.3941510258
2019-01-10,70.3948851322
2019-01-11,70.5345530218
2019-01-12,70.5345530218
2019-01-13,70.5345530218
2019-01-14,70.8289003227
2019-01-15,71.1055672269
2019-01-16,71.1260865748
2019-01-17,71.0569498069
2019-01-18,71.1169093142
2019-01-19,71.1169093142
2019-01-20,71.1169093142
2019-01-21,71.2317373702
2019-01-22,71.3810110974
2019-01-23,71.3059734319
2019-01-24,71.1189489463
2019-01-25,71.0682178741
2019-01-26,71.0682178741
2019-01-27,71.0682178741
2019-01-28,71.1438080224
2019-01-29,71.1836806164
2019-01-30,71.1794557704
2019-01-31,71.1055013928
2019-02-01,71.2849795136
2019-02-02,71.2849795136
2019-02-03,71.2849795136
2019-02-04,71.8134556575
2019-02-05,71.6444891885
2019-02-06,71.5758293839
2019-02-07,71.4724548259
2019-02-08,71.272254539
2019-02-09,71.272254539
2019-02-10,71.272254539
2019-02-11,71.1362631532
2019-02-12,70.6453611898
2019-02-13,70.8235294118
2019-02-14,71.1776712815
2019-02-15,71.3685612789
2019-02-16,71.3685612789
2019-02-17,71.3685612789
2019-02-18,71.401394774
2019-02-19,71.4525411723
2019-02-20,71.154558279
2019-02-21,71.1145851682
2019-02-22,71.1284768212
2019-02-23,71.1284768212
2019-02-24,71.1284768212
2019-02-25,70.9216204315
2019-02-26,71.167150779
2019-02-27,71.2792025294
2019-02-28,70.8580063069
2019-03-01,70.8908020733
2019-03-02,70.8908020733
2019-03-03,70.8908020733
2019-03-04,70.8855958366
2019-03-05,70.5587430488
2019-03-06,70.2627156126
2019-03-07,69.9884659746
2019-03-08,70.1595081091
2019-03-09,70.1595081091
2019-03-10,70.1595081091
2019-03-11,69.8568125222
2019-03-12,69.6385809313
2019-03-13,69.5939131204
2019-03-14,69.4758742807
2019-03-15,69.0431552883
2019-03-16,69.0431552883
2019-03-17,69.0431552883
2019-03-18,68.5355537933
2019-03-19,68.9830956154
2019-03-20,68.818037696
2019-03-21,68.5619566172
2019-03-22,68.9771721819
2019-03-23,68.9771721819
2019-03-24,68.9771721819
2019-03-25,68.914790287
2019-03-26,68.8650252413
2019-03-27,69.1412840778
2019-03-28,69.33187734
2019-03-29,69.1757899421
2019-03-30,69.1757899421
2019-03-31,69.1757899421
2019-04-01,69.320487718
2019-04-02,68.753125
2019-04-03,68.425242373
2019-04-04,69.1621356627
2019-04-05,69.2486423929
2019-04-06,69.2486423929
2019-04-07,69.2486423929
2019-04-08,69.6438733772
2019-04-09,69.3340427419
2019-04-10,69.1501906197
2019-04-11,68.9679509943
2019-04-12,69.1559932868
2019-04-13,69.1559932868
2019-04-14,69.1559932868
